train,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_3,48
train,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_5,57
train,fencing,Rapier_drills_fencing_f_cm_np2_le_bad_0,76
train,fencing,Rapier_drills_fencing_f_nm_np2_le_bad_3,42
train,fencing,Rapier_drills_fencing_f_nm_np2_le_bad_5,54
train,fencing,Rapier_drills_fencing_f_nm_np2_ri_bad_1,43
train,fencing,Rapier_drills_fencing_f_nm_np2_ri_bad_2,46
train,fencing,Rapier_drills_fencing_f_nm_np2_ri_bad_4,57
train,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1,47
train,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_0,49
train,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_2,46
train,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_3,51
train,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_0,49
train,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_2,61
train,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_4,51
train,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_1,44
train,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_3,47
train,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_5,50
train,fencing,Scaramouche__1952_fencing_f_cm_np2_le_goo_2,116
train,fencing,Scaramouche__1952_fencing_u_cm_np2_fr_goo_0,80
train,fencing,Scaramouche__1952_fencing_u_cm_np2_fr_goo_1,145
train,fencing,Stage_Combat_-_Sword_Fight_fencing_f_cm_np2_le_bad_1,64
train,fencing,Stage_Combat_-_Sword_Fight_fencing_f_nm_np2_ba_bad_0,54
train,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_0,47
train,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_2,44
train,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_3,46
train,fencing,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_2,133
train,fencing,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_4,84
train,fencing,The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_ba_goo_1,76
train,fencing,The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_fr_med_0,103
train,fencing,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_f_cm_np2_ri_bad_1,36
train,fencing,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_u_cm_np1_fr_bad_0,39
train,fencing,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_fr_med_3,144
train,fencing,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_le_goo_0,95
train,fencing,Zorro_(Funny_Fight_Scene)_fencing_u_cm_np1_le_bad_2,66
train,fencing,Zorro_(Funny_Fight_Scene)_fencing_u_cm_np2_fr_bad_1,52
test,fencing,Advanced_Rapier_fencing_f_cm_np2_le_bad_0,57
test,fencing,Advanced_Rapier_fencing_f_cm_np2_le_bad_3,43
test,fencing,Advanced_Rapier_fencing_f_cm_np2_le_bad_5,42
test,fencing,Advanced_Rapier_fencing_f_cm_np2_ri_bad_1,47
test,fencing,Advanced_Rapier_fencing_f_cm_np2_ri_bad_2,43
test,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_f_cm_np2_le_goo_0,0
test,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_ba_goo_1,0
test,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_2,0
test,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_3,0
test,fencing,Epee_Fencing_Attacks_-_Remises_fencing_f_nm_np2_le_bad_2,63
test,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_f_cm_np2_fr_med_1,108
test,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3,81
test,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_ri_med_4,186
test,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_0,47
test,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3,52
test,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5,54
test,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1,47
test,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2,47
test,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_4,54
test,fencing,Rapier_fencing_f_cm_np1_ri_med_0,79
test,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_0,50
test,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_4,54
test,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_5,49
test,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_1,42
test,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_2,62
test,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_3,61
test,fencing,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_0,42
test,fencing,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_1,41
test,fencing,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_fr_bad_3,40
test,fencing,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_ri_bad_2,33
train,flic_flac,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_0,67
train,flic_flac,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_1,77
train,flic_flac,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_2,77
train,flic_flac,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_0,78
train,flic_flac,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_1,76
train,flic_flac,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_2,78
train,flic_flac,7_Flickflacks_flic_flac_f_cm_np1_le_med_0,78
train,flic_flac,7_Flickflacks_flic_flac_f_cm_np1_le_med_1,78
train,flic_flac,7_Flickflacks_flic_flac_f_cm_np1_le_med_2,78
train,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_6,44
train,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_7,43
train,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_0,37
train,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_1,40
train,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_2,40
train,flic_flac,BHS___FlickFlack_[Tutorial]_flic_flac_f_cm_np1_le_med_0,0
train,flic_flac,Bayer__Meisterin_Teresa_Stadler_flic_flac_f_cm_np1_ri_med_1,44
train,flic_flac,Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1,79
train,flic_flac,Boden-K_r_flic_flac_f_cm_np1_le_med_0,80
train,flic_flac,Boden_p8_flic_flac_f_cm_np1_le_med_2,81
train,flic_flac,Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3,40
train,flic_flac,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1,37
train,flic_flac,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_6,40
train,flic_flac,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_0,76
train,flic_flac,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_1,76
train,flic_flac,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_2,76
train,flic_flac,Ella_Rondat_Flic-Flac_flic_flac_f_cm_np1_ri_med_0,77
train,flic_flac,Estrela_mini_kelly_flic_flac_f_cm_np1_le_med_1,63
train,flic_flac,Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_0,76
train,flic_flac,Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_1,75
train,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ba_med_0,76
train,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ba_med_1,78
train,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ri_med_2,78
train,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ri_med_3,78
train,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ri_med_4,78
train,flic_flac,Flic_flac_1_flic_flac_f_cm_np1_ri_med_0,46
train,flic_flac,Flic_flac_flic_flac_f_cm_np1_le_med_0,67
train,flic_flac,Flick_Flack_Salto_flic_flac_f_cm_np1_ri_med_0,42
train,flic_flac,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_0,78
train,flic_flac,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_1,77
train,flic_flac,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_2,78
train,flic_flac,Flick_Flack_flic_flac_f_cm_np1_le_med_0,65
train,flic_flac,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_le_med_3,37
train,flic_flac,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_ri_med_1,36
train,flic_flac,Lynn_en_Chelsea_Turnen_flic_flac_f_cm_np2_ri_med_1,79
train,flic_flac,Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_0,77
train,flic_flac,Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_1,77
train,flic_flac,Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_2,77
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_0,69
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_1,78
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_2,79
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_6,65
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_7,78
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_8,79
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_3,78
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_4,79
train,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_5,78
train,flic_flac,Rondat-dubbel_flickflack_flic_flac_f_cm_np1_le_med_0,78
train,flic_flac,Rondat-dubbel_flickflack_flic_flac_f_cm_np1_le_med_1,60
train,flic_flac,Round-off_flick_flic_flac_f_cm_np1_ri_bad_0,66
train,flic_flac,Roundoff_Flick__flic_flac_f_cm_np1_fr_bad_0,78
train,flic_flac,Roundoff_Flick_flic_flac_f_cm_np1_fr_bad_0,78
train,flic_flac,anna_turnen_flic_flac_f_cm_np1_ri_bad_1,87
train,flic_flac,flic_flac_mortal_flic_flac_f_cm_np1_ba_bad_0,51
train,flic_flac,me_turnen_flic_flac_f_cm_np1_ri_med_0,79
train,flic_flac,mortero_rondo_flic_flac_flic_flac_f_cm_np1_ri_bad_0,70
train,flic_flac,turnles!!_flic_flac_f_cm_np1_le_med_2,24
train,flic_flac,turnles!!_flic_flac_f_cm_np1_le_med_5,65
train,flic_flac,turnles!!_flic_flac_f_cm_np1_le_med_7,79
train,flic_flac,turnles!!_flic_flac_f_cm_np1_le_med_8,79
train,flic_flac,turnles!!_flic_flac_f_cm_np1_le_med_9,79
test,flic_flac,17flaks_flic_flac_f_cm_np1_fr_med_1,78
test,flic_flac,Bodenturnen_im_sportunterricht_flic_flac_f_cm_np1_le_med_3,77
test,flic_flac,Flick-flack_van_Yanniek_flic_flac_f_cm_np1_ri_med_0,52
test,flic_flac,Flikflak_ala_Mustafa_flic_flac_f_cm_np1_le_med_0,77
test,flic_flac,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_0,79
test,flic_flac,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2,78
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_6,42
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_10,41
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_11,76
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_bad_1,41
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_0,42
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_3,42
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_4,42
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_7,77
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_8,63
test,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_9,42
test,flic_flac,Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_0,39
test,flic_flac,Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_2,47
test,flic_flac,My_Gymnastics_Outside_flic_flac_f_cm_np1_le_med_0,41
test,flic_flac,Outdoor-Turnen_flic_flac_f_cm_np1_ri_med_2,59
test,flic_flac,Round-Off_Flick_Flack!!_flic_flac_f_cm_np1_le_med_0,78
test,flic_flac,Round-Off_Flick_Flack!!_flic_flac_f_cm_np1_le_med_1,78
test,flic_flac,Round-off_flick_1_flic_flac_f_cm_np1_ri_med_0,77
test,flic_flac,Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_4,79
test,flic_flac,Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_5,79
test,flic_flac,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_fr_bad_3,54
test,flic_flac,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_0,77
test,flic_flac,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_1,75
test,flic_flac,Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_ri_bad_4,60
test,flic_flac,boden__bung_gaurunde_flic_flac_f_cm_np1_ri_med_1,43
train,golf,9_Iron_From_160_Yards_golf_f_cm_np1_ri_goo_0,83
train,golf,Adam_Scott_golf_f_cm_np1_le_goo_0,77
train,golf,Anna_Rawson_Driver_Practice_golf_f_nm_np1_ri_bad_0,77
train,golf,Anthony_Kim_s_drive_hits_spectator_s_butt_-_that_had_to_sting!_golf_f_cm_np1_ri_goo_0,77
train,golf,Ariya_Swing_golf_f_cm_np1_fr_bad_0,85
train,golf,Ben_Hogan_Swing_golf_f_nm_np1_ri_med_0,78
train,golf,Ben_Hogan_Swing_golf_f_nm_np1_ri_med_1,77
train,golf,Charles_Barkley_Golf_Swing_golf_f_cm_np1_ba_med_0,101
train,golf,Charles_Barkley_Golfing_golf_f_cm_np1_fr_med_0,77
train,golf,Cobra_Golf_-_Camilo_Villegas_golf_f_cm_np1_ri_goo_0,89
train,golf,Cobra_Golf_-_Camilo_Villegas_golf_f_cm_np1_ri_goo_1,87
train,golf,Dr__Feels_Golf_Wedge_Secret_golf_f_cm_np1_ri_med_0,78
train,golf,Ernie_Els_Swing__Big_easy!_golf_f_cm_np1_fr_med_0,77
train,golf,Ernie_Els_swing_close_up_golf_f_cm_np1_ri_goo_0,83
train,golf,Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_0,77
train,golf,Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_fr_goo_1,85
train,golf,Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_le_goo_4,77
train,golf,Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3,77
train,golf,Finding_the_fairway_under_pressure_golf_f_cm_np1_ri_med_0,84
train,golf,Geoff_Ogilvy_golf_f_cm_np1_fr_goo_0,98
train,golf,Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_0,70
train,golf,Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_1,71
train,golf,Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_2,68
train,golf,Golf_Swing_#6Iron_golf_f_cm_np1_ri_med_3,66
train,golf,Golf_Swing_#6Iron_golf_f_cm_np1_ri_med_4,66
train,golf,Golf_Swing_#6Iron_golf_f_cm_np1_ri_med_5,79
train,golf,Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0,89
train,golf,Golfswing_golf_f_cm_np1_fr_goo_0,86
train,golf,Golfswing_golf_f_cm_np1_ri_goo_1,83
train,golf,Iain_Powell_Driving_at_Ingon_Manor_GC_golf_f_cm_np1_ri_med_0,78
train,golf,Ian_Poulter_golf_f_cm_np1_le_goo_0,77
train,golf,Jeff_Ritter_-_Power_Drill_golf_f_nm_np1_ri_med_0,77
train,golf,Jeff_Ritter_-_The_Transition_golf_f_nm_np1_ri_med_0,77
train,golf,Jim_Furyk_1_golf_f_cm_np1_fr_med_0,78
train,golf,Kevin_Na_s_Swing_golf_f_cm_np1_ri_goo_0,77
train,golf,Lorena_Ochoa_en_Acapulco_skins_golf_f_cm_np1_fr_med_0,88
train,golf,Lorena_Ochoa_et_Paula_Creamer_golf_f_cm_np1_le_med_0,77
train,golf,Lorena_Ochoa_et_Paula_Creamer_golf_f_cm_np1_le_med_1,73
train,golf,Mac_O_grady_Iron__08_golf_f_cm_np1_fr_med_0,78
train,golf,Mac_O_grady_driver_face__06_golf_f_cm_np1_fr_med_0,78
train,golf,Meena_Lee_golf_f_cm_np1_ba_med_0,76
train,golf,Meena_Lee_golf_f_cm_np1_ba_med_1,80
train,golf,Meena_Lee_golf_f_cm_np1_ba_med_2,87
train,golf,Michael_Campbell_rub_of_the_green_golf_f_cm_np1_fr_med_0,78
train,golf,Michelle_Wie_Powerful_Set-Up_and_Swing_golf_f_cm_np1_ri_med_0,78
train,golf,Michelle_Wie_bombs_a_drive_golf_f_cm_np1_ba_med_0,84
train,golf,Michelle_Wie_golf_f_cm_np1_ri_med_0,80
train,golf,Mike_Weir_at_the_2007_Masters_golf_f_cm_np1_le_med_0,78
train,golf,Miyazato_Ai_golf_f_cm_np1_fr_med_0,82
train,golf,Natalie_Gulbis_1_golf_f_cm_np1_le_med_1,78
train,golf,Natalie_Gulbis_golf_f_cm_np1_ba_med_0,86
train,golf,Nick_Faldo_golf_swing_explanation_golf_f_cm_np1_fr_bad_0,78
train,golf,Paula_Creamer_1_golf_f_cm_np1_ri_med_0,78
train,golf,Paula_Creamer_golf_f_cm_np1_ri_med_0,77
train,golf,Powergolf_Golf_Superdrive_mit_dem_Driver_340_Meter_golf_f_cm_np1_fr_med_0,78
train,golf,Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_le_med_2,77
train,golf,Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_ri_med_0,92
train,golf,Rate_my_golf_swing__driver_and_9_iron_golf_f_cm_np1_ri_med_1,77
train,golf,Sergio_Garcia_-_Southern_Hills_#15_IRON_golf_f_cm_np1_ri_med_0,57
train,golf,Sergio_Garcia_at_Palacio_Estril_Golf_School_-_Portugal_golf_f_cm_np1_fr_bad_0,78
train,golf,Sergio_Garcia_golf_f_cm_np1_ri_med_0,79
train,golf,Sergio_Garcia_golf_f_cm_np1_ri_med_1,79
train,golf,Steve_Elkington_1995_PGA_golf_f_cm_np1_ri_med_0,70
train,golf,Tiger_Woods_Super_Drive_golf_f_nm_np1_ri_goo_0,66
train,golf,bri_vega_golf_f_cm_np1_fr_med_0,77
train,golf,golf_golf_f_nm_np1_ri_goo_0,90
train,golf,golf_golf_f_nm_np1_ri_goo_1,101
train,golf,golf_golf_f_nm_np1_ri_goo_2,84
train,golf,miyazato_ai_9_iron_golf_f_cm_np1_ri_med_0,92
train,golf,rory_hie_high_school__now_USC_golf_f_nm_np1_ri_goo_0,84
test,golf,Angel_Cabrera_s_Golf_Swing_golf_f_cm_np1_ri_med_0,78
test,golf,Angry_Female_Golfer_golf_f_cm_np1_fr_bad_0,90
test,golf,Anna_Rawson_LPGA_golf_f_nm_np1_ri_goo_0,76
test,golf,Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0,77
test,golf,Camilo_Villegas_Tee_Shot_golf_f_cm_np1_fr_goo_0,82
test,golf,Casie_Cathrea_golf_f_nm_np1_fr_med_0,69
test,golf,Davis_Love_III__Beautiful_swing!_golf_f_cm_np1_ri_med_0,77
test,golf,Eric_Axley_golf_f_cm_np1_le_goo_0,77
test,golf,Huge_Drive!_Please_Rate_It_golf_f_cm_np1_ri_goo_0,76
test,golf,Jeff_Ritter_-_More_Distance_golf_f_nm_np1_ri_med_0,77
test,golf,Jim_Furyk_Impression_golf_f_cm_np1_ri_med_0,77
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ba_med_4,77
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_0,110
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_fr_med_2,95
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_1,94
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_3,99
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_5,108
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_6,77
test,golf,Jordan_Malinoff_and__Anthony_Kim_Practice_golf_f_cm_np1_ri_med_7,77
test,golf,Lorena_Ochoa_golf_f_cm_np1_ri_med_0,77
test,golf,Michelle_Wie__Golf_Swing_golf_f_cm_np1_fr_med_0,78
test,golf,Mike_Weir_golf_f_cm_np1_fr_med_1,78
test,golf,Mike_Weir_golf_f_cm_np1_le_med_0,78
test,golf,Morgan_Pressel_golf_f_cm_np1_ri_goo_0,77
test,golf,Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0,78
test,golf,Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1,79
test,golf,Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2,78
test,golf,Paula_Creamer_-_Sybase_Classic_2009_golf_f_cm_np1_fr_med_0,78
test,golf,Probably_the_best_golf_shot_in_the_world_ever!!!_golf_f_cm_np1_ba_med_0,78
test,golf,Tiger_Woods_AMAZING_Shots_golf_f_cm_np1_ri_med_0,78
train,handstand,100_Second_Handstand_handstand_f_nm_np1_ba_bad_0,66
train,handstand,3-er_handstand_aua_handstand_u_cm_np3_ba_med_0,72
train,handstand,Alisa_-__Handstand_contest_handstand_f_cm_np2_le_med_0,68
train,handstand,Boden_bung_Spoho_Eignungspr_fung_handstand_f_cm_np1_ri_med_1,78
train,handstand,Bodenturnen_handstand_f_cm_np1_ri_med_0,86
train,handstand,Carolina_Kluft__-_Handstand_Distance_Walk_Challenge_handstand_f_cm_np1_le_med_0,78
train,handstand,Cidney_doing_her_Gymnastics!!_handstand_f_cm_np1_ri_goo_0,75
train,handstand,Good_Handstand_handstand_f_nm_np1_ri_med_0,78
train,handstand,Gymnastics__-_How_to_Learn_a_Handstand_or_Handspring_handstand_f_cm_np1_ri_med_0,77
train,handstand,Gymnastics_handstand_f_cm_np1_le_goo_0,103
train,handstand,Gymnastics_handstand_f_cm_np1_le_goo_1,77
train,handstand,Hand_Stand_Push_Ups_handstand_f_nm_np1_ba_med_0,99
train,handstand,Handstand_Competition_-_YSA_Convention_2008_handstand_f_cm_np3_fr_med_0,77
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_0,75
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_1,90
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_2,75
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_4,87
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_5,78
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_7,78
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_fr_med_8,75
train,handstand,Handstand_Competition_3_handstand_f_cm_np1_le_med_3,80
train,handstand,Handstand_Competition_handstand_f_cm_np1_le_med_0,78
train,handstand,Handstand_Competition_handstand_f_cm_np1_le_med_1,78
train,handstand,Handstand_Training_handstand_f_cm_np1_le_goo_0,77
train,handstand,Handstand_Training_handstand_f_cm_np1_le_goo_1,77
train,handstand,Handstand_Tutorial_2_handstand_f_nm_np1_le_med_0,79
train,handstand,Handstand_Tutorial_2_handstand_f_nm_np1_le_med_1,77
train,handstand,Handstand_Tutorial_2_handstand_f_nm_np1_le_med_2,77
train,handstand,Handstand_contest!_handstand_f_cm_np1_le_med_1,82
train,handstand,Handstand_contest!_handstand_f_nm_np1_fr_med_0,77
train,handstand,Handstand_tutorial_-_3RUN_handstand_f_cm_np1_ri_med_0,77
train,handstand,Handstand_tutorial_3_handstand_f_nm_np1_le_med_0,77
train,handstand,Health_handstand_f_cm_np1_ri_med_0,94
train,handstand,K!_Tour_08-_NORWICH_Madina_handstand_competition_handstand_f_cm_np1_le_med_0,78
train,handstand,Mini-Kelly_einfach_so_xD_handstand_f_cm_np1_ri_med_0,107
train,handstand,Monikas_Staatsexamen__Turnen_handstand_f_cm_np1_ba_med_0,54
train,handstand,Monikas_Staatsexamen__Turnen_handstand_f_cm_np1_ba_med_2,80
train,handstand,Outdoor-Turnen_handstand_f_cm_np1_ba_med_1,76
train,handstand,Parada_de_mao_handstand_f_cm_np1_ba_med_4,79
train,handstand,Parada_de_mao_handstand_f_cm_np1_fr_med_0,73
train,handstand,Parada_de_mao_monstra_handstand_f_cm_np1_fr_med_0,76
train,handstand,Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_1,80
train,handstand,Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_2,80
train,handstand,Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_4,80
train,handstand,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_handstand_f_cm_np1_le_med_2,91
train,handstand,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_handstand_f_cm_np1_ri_med_1,106
train,handstand,SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_0,84
train,handstand,So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,79
